,weu,eeu,cus
1981-12-08,0.955176739939086,1.04932680549973,0.699821367800189
1981-12-09,0.9756504273545163,1.0563008295166487,0.6892346038466717
1981-12-10,0.9748213952899462,1.0720574343600338,0.6823928595769715
1981-12-11,0.9757880416560046,1.0701027550754132,0.6790607249115177
1981-12-12,0.9933899797507972,1.069696291944505,0.6766707035106467
1981-12-13,0.9990956030446764,1.0932332793598036,0.6814228836263957
1981-12-14,1.0101811008154105,1.105593139791418,0.6833327222421081
1981-12-15,1.0174877150393375,1.1113684405673776,0.726185870263206
1981-12-16,1.0308109558944214,1.1116584615174965,0.7454481170546919
1981-12-17,1.0272662179148884,1.1112464502866688,0.7412678586319318
1981-12-18,1.0282248630312187,1.1088070503430063,0.7463645254762946
1981-12-19,1.036679389543968,1.104662939327986,0.750078223054026
1981-12-20,1.028739546211702,1.107342776850683,0.7487149464701707
1981-12-21,1.0243184790123414,1.105540773690708,0.7489185847421033
1981-12-22,1.0273555896552573,1.1023413906335495,0.7576745716865789
1981-12-23,1.0337789152928312,1.0975164854951476,0.7837386253310575
1981-12-24,1.0391087197083748,1.1024296030748533,0.7933180994038612
1981-12-25,1.0431088994806736,1.1094345158547572,0.7969374968077216
1981-12-26,1.0346775128920107,1.1164036087412277,0.8130204335962532
1981-12-27,1.0335238379670966,1.122190767792741,0.8085337465369963
1981-12-28,1.0341717364560483,1.1219981932114262,0.8115205426505897
1981-12-29,1.054746523603214,1.1176947327973732,0.8104681400911645
1981-12-30,1.0700079382796797,1.11767638957331,0.8128413026274998
1981-12-31,1.095069950920144,1.1269193665543995,0.8117133171445837
1982-01-01,1.1107619282396983,1.1380350577968772,0.8591021404670409
1982-01-02,1.1151802880118196,1.155281872087697,0.8593946493653748
1982-01-03,1.1137577615540952,1.1664742141735842,0.871246342572394
1982-01-04,1.114578513641282,1.1675409944139168,0.9206064904380608
1982-01-05,1.1154006416184634,1.177065959045936,0.9414363562036973
1982-01-06,1.1294667385872963,1.1890635626999355,0.9275599236760348
1982-01-07,1.1322808252478238,1.1905557809394005,0.9171718223503932
1982-01-08,1.1204484339122431,1.189553940359779,0.92243539915996
1982-01-09,1.1138313807246638,1.1801286927302472,0.9139736888463602
1982-01-10,1.108820991032368,1.1707320331645912,0.9016036988997423
1982-01-11,1.1050956794608409,1.1626969434062475,0.8983286299232573
1982-01-12,1.1059892394160993,1.1564845471704277,0.895905346211313
1982-01-13,1.0980091406216153,1.1529142729883828,0.9017144534739336
1982-01-14,1.088953661726254,1.14731291907584,0.9116901768090018
1982-01-15,1.0823783563304146,1.1401746315433174,0.9146688630558528
1982-01-16,1.0785580470245395,1.133987498912448,0.9125733823073396
1982-01-17,1.0815144198695943,1.1279938948426345,0.9139555340140196
1982-01-18,1.079352802753981,1.1225126241661962,0.909546971057984
1982-01-19,1.0760094040962729,1.1171435874131703,0.9046530291814162
1982-01-20,1.0714755396340674,1.112230259798528,0.9137903738811038
1982-01-21,1.0665508691409409,1.1070739685518325,0.9198063726778828
1982-01-22,1.0631181045642126,1.102745552752538,0.9425076017039462
1982-01-23,1.061808559021992,1.0983737811972278,0.9773054657348688
1982-01-24,1.058022947035397,1.0940642661786335,1.0023728760819632
1982-01-25,1.0545860318269908,1.0901080315595042,0.9877903767192788
1982-01-26,1.0488195813182204,1.0869878596251332,0.9738072038959248
1982-01-27,1.0537839704910534,1.0830566712359524,0.962266948004342
1982-01-28,1.0564736352884316,1.080348726234591,0.950108699853188
1982-01-29,1.0500057476795963,1.0777828888778322,0.940692070193175
1982-01-30,1.0541778928454075,1.075865742283917,0.9446298317649916
1982-01-31,1.0668945377535215,1.082874064578609,0.98685985344071
1982-02-01,1.0670208477863523,1.08625299364354,1.0122616515791631
1982-02-02,1.0601790992701192,1.0825837621897023,1.001320351451517
1982-02-03,1.053208366341611,1.078770929445208,1.0239461423095852
1982-02-04,1.0484906248593528,1.0745902711494948,1.0559229589018633
1982-02-05,1.0428984796354557,1.0703447189190247,1.0422321970012167
1982-02-06,1.0370124134931191,1.065918785079779,1.0325342200421983
1982-02-07,1.0342604346241289,1.062608496797173,1.025265664674974
1982-02-08,1.0312685783338416,1.0635449798256718,1.011077895996072
1982-02-09,1.0311570066207596,1.067172656357046,1.0091649952411472
1982-02-10,1.0243920361789058,1.0677697869801233,1.0314220449736922
1982-02-11,1.0170577810377663,1.0640808929681715,1.0220553800516332
1982-02-12,1.012654250121031,1.0597321751326505,1.0102144967878524
1982-02-13,1.0096324252615536,1.057259564716289,1.0144434562195512
1982-02-14,1.0164420107928651,1.0547132877748828,1.011243288592113
1982-02-15,1.0182678543112478,1.0515871828406138,1.0080383518971117
1982-02-16,1.026910233658208,1.04904239754783,1.0270142320421782
1982-02-17,1.034142253976781,1.0454691198738186,1.057101360766265
1982-02-18,1.0358298333669715,1.0423394847267042,1.0621347270545425
1982-02-19,1.0344857245911774,1.040153197259788,1.04887135085635
1982-02-20,1.0328403330488587,1.037533523636928,1.0345227623976214
1982-02-21,1.0281467976572174,1.0350268915654024,1.0217101327369251
1982-02-22,1.0296949890738882,1.0327838928247777,0.9997931235195444
1982-02-23,1.03041527911232,1.0302780048021456,0.9750746652707808
1982-02-24,1.026138241171086,1.0281869170376563,0.9562654408994282
1982-02-25,1.022092324963066,1.0292600450793992,0.9422175661015694
1982-02-26,1.0220886945379244,1.036241349309363,0.9407683890025248
1982-02-27,1.0229449343825543,1.0414958980574944,0.9538613554764532
1982-02-28,1.0231314222329049,1.042451924682617,0.9717351472875972
1982-03-01,1.0214687933260944,1.0434741176402476,0.9650551742606132
1982-03-02,1.0261961971798532,1.046871563248134,0.95277464988147
1982-03-03,1.0295562338449151,1.0576538773466415,0.9402136071065628
1982-03-04,1.0336085368450805,1.0655905802984476,0.9361458806837586
1982-03-05,1.0365771695066002,1.0797564996787528,0.941582154389802
1982-03-06,1.033496197617453,1.0881394103866189,0.939819330801322
1982-03-07,1.0272222861815734,1.0891466416776454,0.9568787590384472
1982-03-08,1.022629253103538,1.0865899022315242,0.963958154691237
1982-03-09,1.0178771238848447,1.0815454985220194,0.9482424703389511
1982-03-10,1.0150278952341043,1.077562537088324,0.933058734050113
1982-03-11,1.027031912163942,1.0743101964737145,0.923238051464653
1982-03-12,1.02894088817865,1.0792875449217951,0.9221745341867614
1982-03-13,1.0290531746450828,1.0823538991691943,0.9131581208670038
1982-03-14,1.0245509891273432,1.0832480620957374,0.908775396322204
1982-03-15,1.018420833449439,1.0879030926146167,0.9362877104960124
1982-03-16,1.0128371273406265,1.0891243919198157,0.94700359155007
1982-03-17,1.0161154880894847,1.0894088543495732,0.9495269878720812
1982-03-18,1.029132271846365,1.088563350667329,0.9370299304252556
1982-03-19,1.0328392332971086,1.089819360220767,0.922496029785139
1982-03-20,1.0362928043179744,1.0960224674202117,0.9244125933029016
1982-03-21,1.0404043970250667,1.097878110794937,0.9138790028834498
1982-03-22,1.0371267157361206,1.094994609593012,0.9300575047018348
1982-03-23,1.0310689043959864,1.089379377867172,0.917383837140993
1982-03-24,1.0215989151712224,1.08375385680575,0.9032820023436716
1982-03-25,1.0110228892621238,1.076385115814137,0.9134424266528904
1982-03-26,0.9984640648065238,1.0733748247723225,0.9137084409096414
1982-03-27,0.9863885090125428,1.0780664989407678,0.8994162495760638
1982-03-28,0.9788758234448912,1.0821636230516871,0.8993280784608549
1982-03-29,0.9739821748098064,1.0773234464599366,0.8858928647321217
1982-03-30,0.976471218352594,1.078617432816252,0.8753647402709498
1982-03-31,0.9840247251533564,1.0901417454560185,0.8676208721153724
1982-04-01,0.9856310938434936,1.0992889772401686,0.8676354906340663
1982-04-02,0.9888688158211142,1.0944201097349533,0.8456178797130445
1982-04-03,0.9833945665088516,1.0837819681566276,0.8556573852391958
1982-04-04,0.9767306511132332,1.074015059260615,0.8619942626454922
1982-04-05,0.9690033889932006,1.0767369326889134,0.8417454601347734
1982-04-06,0.9617627561859616,1.0707365466692622,0.8671956034536612
1982-04-07,0.9577117101297082,1.0563491501635514,0.8610165756591698
1982-04-08,0.956842314261027,1.0481557091918514,0.847735611372796
1982-04-09,0.9629387825959072,1.0434658323413173,0.8714454987746799
1982-04-10,0.951383688313216,1.0511095290410977,0.8663669614997747
1982-04-11,0.9437878507414128,1.046954240076322,0.8615033538269607
1982-04-12,0.9391860435908466,1.047641181512833,0.8401832836780402
1982-04-13,0.9316810343431072,1.0467295458355137,0.8045436731644027
1982-04-14,0.9292912854568324,1.045674263534268,0.7852609618844925
1982-04-15,0.9197953141431764,1.0500142837814848,0.7704051752412118
1982-04-16,0.905980202930684,1.0462933196521285,0.7608652341302311
1982-04-17,0.8939796252592441,1.0478490520324424,0.7769977204426013
1982-04-18,0.8871436243352234,1.0554083546062665,0.8010403362649046
1982-04-19,0.8781114835693338,1.0561414230468913,0.7870540592960245
1982-04-20,0.8654095979535366,1.053992205498792,0.800066682173905
1982-04-21,0.8485091602234114,1.0551238436642814,0.8192716177502447
1982-04-22,0.8315197339533895,1.056438658537533,0.8115633260664277
1982-04-23,0.8125006939499566,1.0550188238894629,0.7972316581263571
1982-04-24,0.7981544262513136,1.059278702793595,0.7708280778970771
1982-04-25,0.7940813749598216,1.0651443200239046,0.7560605712105719
1982-04-26,0.7812259004857182,1.064498980426552,0.7874581681516565
1982-04-27,0.7736429659505849,1.0644309105434977,0.8051849862206155
1982-04-28,0.7610329859906786,1.0638864004601227,0.8076372631996542
1982-04-29,0.7455206856515235,1.0577124818577266,0.8084534272652605
1982-04-30,0.7463530827249413,1.0561511160762111,0.8058378140689983
1982-05-01,0.7443332650410359,1.0679073690437315,0.7995604336487039
1982-05-02,0.7463749480395322,1.067501815334655,0.7837870356461513
1982-05-03,0.7374864788152331,1.0639187776730474,0.7618095518316674
1982-05-04,0.7284022163083737,1.0513964543140044,0.7306454139393
1982-05-05,0.7455120084421588,1.0300621801855845,0.6984019815395459
1982-05-06,0.7625441595323106,1.0057467500858015,0.6929393734926732
1982-05-07,0.7732891810605823,0.9912772012331852,0.7168081888823625
1982-05-08,0.7747673847772494,0.9854345874056354,0.736732978019654
1982-05-09,0.7755668040593446,0.97496636886731,0.7230367956616316
1982-05-10,0.7786612566300566,0.9702888863220052,0.6909142559142648
1982-05-11,0.7779573972553706,0.9612422234729286,0.6667322734503063
1982-05-12,0.7650827130940906,0.9597666288722312,0.649080481621013
1982-05-13,0.7429651259140652,0.9430356184458916,0.6613705464762859
1982-05-14,0.7189268517127073,0.9279672113715336,0.6793199005281717
1982-05-15,0.6981050275484504,0.9150101867539449,0.6854113062307607
1982-05-16,0.6874811512194074,0.8947400208932873,0.6726995401377477
1982-05-17,0.684310642812815,0.8715229362184431,0.6678952007600255
1982-05-18,0.6865705642552521,0.8473801698593624,0.6752057880204831
1982-05-19,0.6929766924512141,0.8230150751460343,0.671809912062341
1982-05-20,0.6897575879671332,0.8106524196584085,0.6649989753286206
1982-05-21,0.692521580842912,0.8027950606483633,0.6662948495016239
1982-05-22,0.690748961892578,0.7988207629852321,0.6621773556868772
1982-05-23,0.6933394344137259,0.7903460553542336,0.664734383161656
1982-05-24,0.7111348349464482,0.7871824109087291,0.6777815150175535
1982-05-25,0.7152871006518328,0.7900822837000405,0.6991648381951828
1982-05-26,0.6999517739525772,0.7926310737154659,0.714171594722929
1982-05-27,0.6883911270192237,0.7801451996096864,0.7241347742565085
1982-05-28,0.6872954068487429,0.7568769429345504,0.7237445111507625
1982-05-29,0.6932667828421344,0.733507578455546,0.7341520716964725
1982-05-30,0.6921341709774522,0.7252715412305245,0.7272907874141246
1982-05-31,0.678154629218249,0.7132000595031607,0.7173154823927784
1982-06-01,0.6649866916402146,0.6910600334545433,0.7325459681662968
1982-06-02,0.6535339123139214,0.6592566959452888,0.7240580588743061
1982-06-03,0.6465887482406808,0.6284951691989891,0.7124517161208773
1982-06-04,0.6416651659985232,0.6032490735455143,0.7152225664195263
1982-06-05,0.6337793896349052,0.58293583514436,0.741141281796403
1982-06-06,0.622287925671988,0.5666653684736331,0.738832771373392
1982-06-07,0.6181849678999809,0.5602374720352827,0.7153117561155733
1982-06-08,0.6167495298309633,0.5824490927153269,0.7024195524500003
1982-06-09,0.6059837252051747,0.5839565427666931,0.6916157393767242
1982-06-10,0.5980930897963204,0.5771127482358207,0.6877780179383954
1982-06-11,0.6012046879272781,0.5812158775656996,0.6876999449916975
1982-06-12,0.6217592297768193,0.5737372500389608,0.695775830557944
1982-06-13,0.6429922158491012,0.5803918528656159,0.7119667604718453
1982-06-14,0.6598397442596637,0.6017903234851051,0.7152171601340933
1982-06-15,0.6588844658745198,0.6324864459789588,0.6938690946606679
1982-06-16,0.65865335887553,0.6525769667618737,0.6984907317730009
1982-06-17,0.6625427609894597,0.6536773665702974,0.7335948616881528
1982-06-18,0.6539823650521793,0.6536648936186887,0.7313814255078739
1982-06-19,0.6603418425638148,0.6442053643505088,0.733089361047755
1982-06-20,0.6571160452854047,0.6442303239567162,0.7244818707665628
1982-06-21,0.6459514006689713,0.6451776833643745,0.7025370039443153
1982-06-22,0.6422895607052207,0.6434829027159918,0.6993661717471885
1982-06-23,0.6558235187675974,0.635228677840208,0.7032550586943711
1982-06-24,0.6672463741402008,0.636727008171981,0.6875911586259313
1982-06-25,0.6571628721156711,0.6469834632398686,0.6826537121002676
1982-06-26,0.6611964778371242,0.645783855332723,0.6838471864043844
1982-06-27,0.6763942577377892,0.6419993039855003,0.6900446616763899
1982-06-28,0.6822997409140087,0.6504602061883462,0.7149236867997515
1982-06-29,0.6764630375126993,0.6642103735390461,0.7296531998742343
1982-06-30,0.675725389766552,0.6675305365601012,0.7238075113574615
1982-07-01,0.6631700197684994,0.6723650722860618,0.7076045736863543
1982-07-02,0.6470155319454111,0.6886362890761211,0.6850575386765564
1982-07-03,0.634771673573351,0.6943830844589961,0.6642598789837454
1982-07-04,0.6496463917997526,0.691988348233758,0.6559883072978017
1982-07-05,0.6496950568072861,0.7037177211985869,0.6413297751564582
1982-07-06,0.6340285628754551,0.7067287747767154,0.6261977568672501
1982-07-07,0.6177951945172357,0.7078569249998907,0.6135248994175455
1982-07-08,0.6018922083134504,0.7259572016821282,0.6148097768837103
1982-07-09,0.5792963252585115,0.7261159820482523,0.6128247069035567
1982-07-10,0.5617070796423559,0.726102642486741,0.6131200764743368
1982-07-11,0.5460935503067949,0.7345319781487881,0.6283052700933814
1982-07-12,0.5344892498578675,0.7483667721252855,0.6280939302915255
1982-07-13,0.5356341938818092,0.7612562394864569,0.6212591309276704
1982-07-14,0.5378495336352485,0.7627685101193401,0.6074412791542477
1982-07-15,0.5353139530039914,0.7533149486452024,0.6002697466156655
1982-07-16,0.5309873600113855,0.7427794207765837,0.5900723383372475
1982-07-17,0.5294783535883345,0.7275637127814135,0.5785363524807549
1982-07-18,0.529465685978179,0.7131281786443313,0.5671550958681257
1982-07-19,0.5243868007701542,0.7024547374192353,0.5627237805883013
1982-07-20,0.527241515719148,0.6936002817901067,0.5657829816715075
1982-07-21,0.5209142819571532,0.677214878897794,0.5557740524339175
1982-07-22,0.5214353600193051,0.6589337387017106,0.5447524565345663
1982-07-23,0.529916380800854,0.6481577467337156,0.5532793252038642
1982-07-24,0.5357283014381979,0.640370871072534,0.5687103097751797
1982-07-25,0.5486010568192198,0.6304114793498711,0.5641244980594587
1982-07-26,0.5553915040026597,0.6289674504986791,0.5526481033242208
1982-07-27,0.5582184673726347,0.6352573073628871,0.535627912453095
1982-07-28,0.5612985775722923,0.6381206359841127,0.52659424551561
1982-07-29,0.5647148096443687,0.6364859891967222,0.5384105396218783
1982-07-30,0.5721963003695532,0.6388266518370104,0.5518224614058509
1982-07-31,0.5860510633233004,0.6313133738694932,0.5699839822297197
1982-08-01,0.597665857214053,0.6270678203992105,0.5839647402063204
1982-08-02,0.5915322601160102,0.6353006512309677,0.5874277818204742
1982-08-03,0.5992101527965934,0.6414131849666781,0.573195435280197
1982-08-04,0.6057506268631355,0.6398444299899252,0.5495889207130176
1982-08-05,0.6094856313742439,0.6324527581777486,0.5528187395855522
1982-08-06,0.6159127058266757,0.6309960331156492,0.5523920934749492
1982-08-07,0.6267952092837972,0.6211240064021615,0.5684547246160769
1982-08-08,0.6392432361705451,0.6120772394608913,0.5771693314051473
1982-08-09,0.638747411536796,0.605016521878906,0.5798046784019832
1982-08-10,0.6340015494885706,0.5960441302414182,0.5873341530867245
1982-08-11,0.6244083412080128,0.5899926802852008,0.5899978793591512
1982-08-12,0.6070398893738338,0.5917320883112033,0.5998994803924906
1982-08-13,0.5869137228876683,0.5858824031986664,0.5935006356796355
1982-08-14,0.5868889748747295,0.568287147728116,0.5980978638635893
1982-08-15,0.5837602708912919,0.5685623135276296,0.5966163758263168
1982-08-16,0.5907865169312267,0.5608248139982444,0.5973725104268098
1982-08-17,0.5888984911396522,0.5592027455552065,0.6046842312935932
1982-08-18,0.5933204481547268,0.5644352761617472,0.6167043060002373
1982-08-19,0.5833896678065287,0.5657322223634215,0.6117921183228854
1982-08-20,0.5835166391836449,0.5621762193675055,0.5938774296209934
1982-08-21,0.6038281458672057,0.5573445406988193,0.5797955697824654
1982-08-22,0.6058858477538063,0.5662894894433411,0.5659570696431128
1982-08-23,0.5952690668887242,0.5854120765864369,0.5502494420465419
1982-08-24,0.5932869786795026,0.5941460820947305,0.5492407202006702
1982-08-25,0.594831468266296,0.5969698839371251,0.5579579468531097
1982-08-26,0.5868663516294101,0.5973935743644078,0.5623861934859644
1982-08-27,0.5987404323298762,0.5935138212900447,0.5508938307361705
1982-08-28,0.6211249894573391,0.5850104549896558,0.5668470444407981
1982-08-29,0.630708112250733,0.5821542305456148,0.5688165392271448
1982-08-30,0.6171301116399782,0.5856126622492497,0.5559607105326302
1982-08-31,0.6068351174765797,0.5891166662348036,0.5660834631716902
1982-09-01,0.617335070146432,0.5884452808294428,0.5729017838524957
1982-09-02,0.6143082058721239,0.5852361068645874,0.5790301906690565
1982-09-03,0.6052691523385199,0.5795257803566741,0.5871306963728974
1982-09-04,0.5860506309796651,0.5858275752484935,0.5864255596641976
1982-09-05,0.5688420769252984,0.5800375144127278,0.5739991962664672
1982-09-06,0.5624546776782943,0.5638336921708781,0.5622899918451002
1982-09-07,0.5822312004265484,0.5501980116621715,0.55682591175811
1982-09-08,0.591014502465874,0.5410372411436994,0.5469493268547695
1982-09-09,0.5875028822422903,0.5403754982752335,0.5362712473778707
1982-09-10,0.5819361049024798,0.546632145033755,0.5358725924693848
1982-09-11,0.5736911000689288,0.5511868650121253,0.5379147563385147
1982-09-12,0.5653277117196136,0.5469417307222325,0.542771311166676
1982-09-13,0.5547060038930842,0.5421726680133638,0.5540288783936254
1982-09-14,0.5462154155252382,0.5360290925642808,0.5724036955401076
1982-09-15,0.5343548263157729,0.5348494740605358,0.5874246885296893
1982-09-16,0.5204916385469538,0.5293636169822509,0.5876579297555862
1982-09-17,0.513114131006857,0.5178248245544033,0.5793244656740231
1982-09-18,0.5021445884406243,0.509834999178748,0.5669288316583023
1982-09-19,0.4968714038994991,0.500748766202288,0.5649962768993492
1982-09-20,0.5017779283935195,0.4913836788069877,0.5689546746706375
1982-09-21,0.5085324557464864,0.4819628740761777,0.5731768947443564
1982-09-22,0.5208079104146297,0.475358209381909,0.5716345533587762
1982-09-23,0.5341168762047862,0.4772544132783907,0.557969989363181
1982-09-24,0.5398656252541747,0.4851933538788165,0.5424019018036492
1982-09-25,0.5535981637071122,0.4976218103765567,0.5470977143430309
1982-09-26,0.5882617969582574,0.5094679551790232,0.5466161840178654
1982-09-27,0.623886107107975,0.514736159159046,0.5552833731604907
1982-09-28,0.6278170036936854,0.5149815991796278,0.5498633427745668
1982-09-29,0.624432241627485,0.5169929889897169,0.5387263449433523
1982-09-30,0.6381742539070231,0.5224319211446342,0.530892205252623
1982-10-01,0.6545323052648354,0.5274275925194675,0.522327879509805
1982-10-02,0.6596638527977009,0.5375394355165947,0.520347376582936
1982-10-03,0.6641876312460777,0.5465523461980099,0.5129662501098456
1982-10-04,0.6644570000299331,0.5612512074619176,0.5075676700786524
1982-10-05,0.6827952863702136,0.5687448131572888,0.4980653510192624
1982-10-06,0.7064871908770486,0.5694596056539297,0.4895564762183346
1982-10-07,0.740426587677763,0.5754681809488099,0.501521184716201
1982-10-08,0.7703503843204074,0.5772708971218378,0.5227072251292362
1982-10-09,0.7840773625886702,0.5821368759224499,0.5502538114526652
1982-10-10,0.7924649098630695,0.5971005495643885,0.5739526523686912
1982-10-11,0.794504646758173,0.6070506580542642,0.5838320116848559
1982-10-12,0.8135649276492896,0.6157193660853433,0.5807829763604815
1982-10-13,0.8320103721953896,0.6265833434256797,0.5996307662378343
1982-10-14,0.8747103052609311,0.6362989491631775,0.6266903762719621
1982-10-15,0.8875510332619947,0.6472598743838426,0.6119370444345189
1982-10-16,0.887822902322571,0.6558614667432114,0.5932037562867625
1982-10-17,0.8888558482617036,0.6708868186113411,0.5776468648833868
1982-10-18,0.8914268645041965,0.6877833169880355,0.5628111116132662
1982-10-19,0.9025544401049596,0.6980673026775853,0.5479856964498553
1982-10-20,0.9052712311288807,0.7016471267955093,0.5462794769660236
1982-10-21,0.9014930701890764,0.7016248514634089,0.5581434026945972
1982-10-22,0.902316687496578,0.7014348232669173,0.5552215741658239
1982-10-23,0.9317357425446904,0.6981997411061704,0.5479123026758258
1982-10-24,0.9576808421617992,0.693491936941961,0.5410750473456815
1982-10-25,0.9628446678592946,0.6885093545730137,0.5284643154415218
1982-10-26,0.9654841728707264,0.6905359781357058,0.5287403820966344
1982-10-27,0.9611464028892578,0.693109988789837,0.515122836870254
1982-10-28,0.9549823940754262,0.6990985569172234,0.505033888850356
1982-10-29,0.9481795128366968,0.6992347526304263,0.5098923059630716
1982-10-30,0.9412148578282286,0.6984390613123094,0.5124487226991736
1982-10-31,0.9362599167769832,0.6974218125678129,0.5096396201509814
1982-11-01,0.9301414508937104,0.6970151862651877,0.504076200708882
1982-11-02,0.924982445281794,0.6969647241317964,0.5075811537211232
1982-11-03,0.9200553107985058,0.7022505556988597,0.5316079415125902
1982-11-04,0.917027738586688,0.7048923902887332,0.5585671100086149
1982-11-05,0.914891476001476,0.7080779607671729,0.5865246166095184
1982-11-06,0.9145980393234252,0.7149178381571285,0.5752817960555862
1982-11-07,0.9263008124108324,0.7199966858069976,0.5564304839281422
1982-11-08,0.957710475974726,0.7195981498419237,0.5432963873952331
1982-11-09,0.9783377210638148,0.7143310086138673,0.5292322481176901
1982-11-10,0.9872483958377865,0.7023365010710073,0.5165292879630035
1982-11-11,0.9861996915011144,0.6936496584544696,0.5090152998096982
1982-11-12,0.9806052497426652,0.6867972540092345,0.5181219329364225
1982-11-13,0.9935715057643808,0.6812661208385252,0.5428142071472039
1982-11-14,1.0274052908541471,0.6796355334041919,0.5517050621066413
1982-11-15,1.0338792912943762,0.696804176094072,0.5469759085495299
1982-11-16,1.0346927727281234,0.7096148537331743,0.5372239426203061
1982-11-17,1.0393117992122958,0.7238863710643085,0.52531211338472
1982-11-18,1.040881474105061,0.7416907946308945,0.5347081050176113
1982-11-19,1.0486091982712156,0.75672204221431,0.5546818366787141
1982-11-20,1.04691293248642,0.7613817872634444,0.5700195409742199
1982-11-21,1.0410852279728045,0.7651171492135158,0.5825828343005666
1982-11-22,1.0377044168729443,0.7676226281644916,0.5883529866354076
1982-11-23,1.0374078504734283,0.7670873530265813,0.5999344359364317
1982-11-24,1.0354622149380812,0.768212173913023,0.6160240261827808
1982-11-25,1.039679887424554,0.7685703121584991,0.6254638566822571
1982-11-26,1.0429398009006234,0.7697149215767415,0.6245869746100854
1982-11-27,1.051308239609574,0.7698439598015213,0.6699517190202744
1982-11-28,1.0573814577429472,0.7684905763000107,0.7290246733549333
1982-11-29,1.0586740532074068,0.768856468337113,0.7765857700599959
1982-11-30,1.056960998637429,0.7726871120587857,0.7793211404277126
1982-12-01,1.0524615251173,0.7784868596460911,0.7838804941320672
1982-12-02,1.0497962642377268,0.781093797554236,0.8049126602866432
1982-12-03,1.045997718380452,0.7817795475406527,0.8299180791286154
1982-12-04,1.0412104307643857,0.7840223134862873,0.8650722418505832
1982-12-05,1.0368511106512803,0.7879764808186477,0.8903086467985217
1982-12-06,1.0366101309171627,0.7912121981515611,0.9084725614765352
1982-12-07,1.058591440402582,0.795442678787643,0.8982905673829131
1982-12-08,1.0753504439757016,0.7962685609681146,0.8837724512608726
1982-12-09,1.0909092936150238,0.7979493511847249,0.8733464164194438
1982-12-10,1.1017535272289178,0.8106823146961232,0.8654447286577266
1982-12-11,1.114952617850162,0.823949009399306,0.8836556693591064
1982-12-12,1.1148686357184674,0.8418916065935292,0.9284637784727192
1982-12-13,1.122219485217572,0.8508843747175789,0.9351835305925292
1982-12-14,1.1184009874736938,0.8603836361682027,0.9241172712977228
1982-12-15,1.1109331295675875,0.8666742568803468,0.9155956524400126
1982-12-16,1.1212116831464756,0.870662705075056,0.9472409429607438
1982-12-17,1.1343109868623,0.8857089375177032,0.9485786435528726
1982-12-18,1.1416754423037916,0.8930196130637496,0.9332584168151568
1982-12-19,1.1349275846665186,0.9025498079192534,0.9182726997910048
1982-12-20,1.1315296108982706,0.9195950125272424,0.9135797796324396
1982-12-21,1.154767026539017,0.9232925266619052,0.8963498035213631
1982-12-22,1.1475903606330429,0.9289122518815088,0.8815892007420375
1982-12-23,1.1404615353756469,0.933782365461746,0.8720213645390654
1982-12-24,1.1309294885911534,0.9395120837822668,0.8734855021899015
1982-12-25,1.122655325004838,0.942180803922338,0.9013697275192756
1982-12-26,1.114856408430183,0.949013601817712,0.9160518320990602
1982-12-27,1.1085879982599816,0.9507395853407636,0.9331717863486294
1982-12-28,1.1052559805955462,0.9521702107031048,0.9548579480261852
1982-12-29,1.0994519336220172,0.9551896527405924,0.9578655898069262
1982-12-30,1.091094427784403,0.9539936819333268,0.957532528661401
1982-12-31,1.0836761794335588,0.9519424619664346,0.9549514849084728
1983-01-01,1.0769099632469852,0.9494056172921098,0.9487482639915004
1983-01-02,1.0707927443494016,0.9478092264598652,0.9622162371444968
1983-01-03,1.0690960846854365,0.9472176374648604,0.9805980589052816
1983-01-04,1.0761870217258864,0.9466691708035668,0.9710977215567996
1983-01-05,1.0843016449747338,0.9538979565767164,0.9615399379768514
1983-01-06,1.0914190608199268,0.9586290881197284,0.952809732995116
1983-01-07,1.088533008146229,0.9595599590835212,0.9425509670172538
1983-01-08,1.086481748212064,0.9679565932034592,0.932946158618808
1983-01-09,1.084602718738963,0.9703049760528896,0.9307180849642438
1983-01-10,1.0794575032225668,0.9701699880770353,0.9353718668500968
1983-01-11,1.0743306567560786,0.971392375639086,0.9326492826286564
1983-01-12,1.0688777324123806,0.9727471305002608,0.9213465355623204
1983-01-13,1.0637592334427006,0.9747494838798948,0.9102157696584786
1983-01-14,1.0682723146690634,0.9794685231926166,0.8957342039766982
1983-01-15,1.0708676545508051,0.9823927852355884,0.8846282134233027
1983-01-16,1.078608142563238,0.9843115265881154,0.8761563117658676
1983-01-17,1.0821029603992702,0.989124922218725,0.8638677310320552
1983-01-18,1.0793933906223132,0.9955616348577022,0.8536856401015882
1983-01-19,1.073630744050506,1.0005344581846745,0.8501592958975985
1983-01-20,1.067103226568947,1.000727941435698,0.8480526115672408
1983-01-21,1.0590372500498637,1.0003390071894025,0.8675651516456924
1983-01-22,1.0529422810150229,1.0032997189143953,0.8888111915889212
1983-01-23,1.0470279349810625,1.0053588784628964,0.9008120319345349
1983-01-24,1.0402859951983603,1.0065433716612655,0.908353862320445
1983-01-25,1.035486642188364,1.0047326092362263,0.9042489461926893
1983-01-26,1.032076840534939,1.0033376932364784,0.9005388792699854
1983-01-27,1.0304389839804025,1.0066845923394387,0.9011831968331804
1983-01-28,1.025474380380249,1.0203061070343329,0.91405041546073
